Timestamp,306,575,98,38,2,804,95,806,811,84,555,820,372,13,14,79,4,11,570,92,814,10,825,19,43,40,70,8,87,828,812,91,830,17,827,829,350,39,66,826,82,529,86,12,151,815,73,803,582,90,110,3,588,822,32,701,28,25,533,512,309,57,26,521,5,93,60,37,36,807,813,149,9,74,46,105,51,61,802,77,17,301,210,97
2018-09-30T00:00:00-06:00 Denver,65.75,,1707515.748,8820,6.6953125,1088.875,52840160.44,1426.640625,2145,5180.328125,,1759.546875,482.5,2254,1328,3822.125,6628.1875,0,,1582.3125,1556,954,574.90625,4751.09375,116.75,10128.5,600.1875,441,2085.25,499.6875,1737.5,1193,660.71875,295.4375,,512.625,1082.25,92.40625,2528.5,558.984375,13672,,9012,1084.75,1438,7128,1762.929688,1544,,2414.875,5932,678.78125,1734,2877.625,5007,1708.875,1714.3125,5111.3125,,700.8125,2.6015625,,219.421875,,60871097,4843.9375,192.53125,,716.25,1304.97998,2386.75,,1201.875,1535.375,1613.820313,814.875,291,2937.5625,1642.1875,1655.257813,295.4375,410.3125,46.3828125,686.6875
2018-10-01T00:00:00-06:00 Denver,128.28125,,1708427.986,8843.25,46.125,989,53166361.25,1279.359375,2105,5409.765625,,1622.4375,533,2672,1156,4757.5,6491.125,14.98010254,,2033.8125,1456,1036,471.9765625,5296.4375,242.125,9826.9375,785,618,2377.125,425.375,1579.5,1268.0625,621.25,317.625,,486.84375,1904,173.8125,3008.375,508.6875,14964,,11244,1239,1446,7129,2001.109375,1413,,2777.828125,6869,784.96875,2007,2896.125,5680,1641.40625,2205.625,4262.375,,892.75,30.625,,239.8125,,64407298,6219.5625,242.15625,,848.625,1252.539795,2371.625,,1231.9375,1709,1629.78125,1030.875,437,3282.40625,1527.3125,1802.5,317.625,417.125,48.765625,758.4375
2018-10-02T00:00:00-06:00 Denver,129.125,,1709413.652,9416.75,43.375,1054.375,52942498.75,1322.265625,2168,5363.15625,,1678.03125,536.5,2850,1094,4768.5,7689.53125,7.069946289,,2037.5,1545,1109,494.4453125,5416.3125,326.5,9731.5,761.3125,635.75,2387.375,481.40625,1622.9375,1578.3125,649.59375,348.625,,501.21875,1890.5,310.59375,3143.1875,543.859375,15672,,11032,1238.5,1443,7418,2015.46875,1411,,2917.640625,6893,829.28125,2118,3042.9375,6237,1616.625,2391.8125,4882.6875,,879.3125,30.0703125,,257.3984375,,63713495,6223,274,,876.8125,1317.050293,2415.125,,1716.0625,1712.875,1695.585938,1100.875,449,3383.96875,1571.0625,1910.683594,348.625,456.25,46.6640625,824.625
2018-10-03T00:00:00-06:00 Denver,140.375,,1710435.408,8991.625,43.265625,1008.0625,53833929.25,1393.640625,2176,5232.859375,,1593.34375,547.5,2722,1038,4795.75,7290.15625,10.95996094,,2020.375,1474,1096,501.7734375,5247.6875,265.125,9333.1875,829.25,651,2363.5,434.28125,1615.375,1317.25,586.375,335.3125,,485.84375,1795.25,314.21875,2956.1875,526.6875,14936,,10052,1254,1450,7204,1988.8125,1419,,2721.640625,7114,837.8125,2038,2972.5,5690,1589.65625,2287.6875,4541.625,,873.4375,31.6640625,,170.703125,,65024264,6488.375,227.65625,,896.25,1247.699707,2360.75,,1648.875,1740.0625,1723.796875,1036.25,445,3354.21875,1499.3125,1873.449219,335.3125,411,47.9140625,724.875
2018-10-04T00:00:00-06:00 Denver,136.75,,1693635.867,8378.75,31.8984375,829.25,54169202.31,1282.703125,2016,5141.34375,,1538.765625,569,2518,988,4690.875,6069,0.030029297,,2000.4375,1342,1051,364.7265625,4973.53125,254.96875,9100.1875,849.125,621,2324.375,394.15625,1441.5,1435.8125,535.03125,294.625,,440.46875,1754.75,230.78125,2741.3125,444.453125,13096,,8308,1236.75,1451,6519,1967.023438,1330,,2851.5,6998,793.46875,2006,2716.25,4635,1560.90625,2350.625,2713.75,,856.5,31.8359375,,104.9921875,,66602213,6461.6875,186.96875,,890.5,1218.470215,2264.0625,,1192.6875,1675.9375,1707.421875,907.6875,457,3379.90625,1419.3125,1770.617188,294.625,390,48.40625,757.625
2018-10-05T00:00:00-06:00 Denver,134.84375,,1712416.127,5756.25,36.2734375,760.875,54501604.31,1164.1875,1755,5079.421875,,1411.03125,534.5,2060,769,4410.5,4880.75,2,,1737.875,1237,963,315.25,4273.3125,257.71875,7738.4375,788.6875,594.75,2318.25,376.71875,1163.75,1198.5625,476.78125,298.4375,,358.21875,1479.6875,158.75,2390.25,391.109375,11524,,7014,1154.5,1480,5973,1987.03125,1177,,6504.84375,6550,671.96875,1987.5,2605.9375,4222,1606.0625,2201.4375,2139.625,,815.0625,29.484375,,50.3125,,66668338,5839.75,211.09375,,905.625,1057.599609,1926.375,,927.0625,1556.6875,1572.195313,863.6875,395,3273.28125,1313,1598.960938,298.4375,373.625,50.1328125,696.125
2018-10-06T00:00:00-06:00 Denver,65.46875,,1713367.789,7256.375,5.6875,705.4375,54831533.19,1101.421875,1615,4813.226563,,1228.609375,475,1836,755,4314.375,4801.5625,0,,1508.875,1187,909,312.4609375,3970.3125,141.3125,7118.375,626.0625,456,2073.3125,340,1092.625,928.1875,505.25,271.0625,,341.375,1010.5625,136.1875,1966.5,361.8125,10464,,5658,1069.5,1519,5451,1865.140625,1055,,5853.4375,5888,489.9375,1778,2380.875,3361,1754.4375,2128.25,2362.1875,,671.4375,2.890625,,56.546875,,66474805,5368.1875,183.21875,,731.9375,1006.709961,1868.25,,858,1584.125,1435.164063,638.875,272,2874.8125,1170.875,1619.351563,271.0625,330.125,32.1875,719.875
2018-10-07T00:00:00-06:00 Denver,62.6875,,1696425.838,6561.375,7.734375,687.1875,55155408.19,1096.625,1655,4743.820313,,1155.828125,496,1614,716,3892.75,4277.125,0.010009766,,1551.625,1145,869,303.46875,4132.28125,120.875,7151.6875,607.4375,425,2046.1875,332.96875,1168.75,934.4375,440.8125,243.25,,314.34375,910.1875,135.84375,1829.3125,357.65625,10492,,4194,1070.5,1517,5413,1809.46875,1002,,6310.9375,5690,469.96875,1757.5,2317.375,3214,1729.90625,1658.375,2288,,669.5,2.8671875,,50.78125,,61127119,4937.25,164.03125,,681.3125,988,1802.8125,,831.0625,1567.875,1398.710938,636.5,274,2883.90625,1141.625,1621.140625,243.25,332.9375,86.140625,616.375
2018-10-08T00:00:00-06:00 Denver,140.625,,1715130.215,6477.625,32.9609375,636.75,55481347.94,1027.5,1562,5029.328125,,1142.5625,529.5,1932,725,4240.375,4576.1875,0.020019531,,1892.4375,1119,920,277.4921875,4281.96875,122.625,7671.625,725.75,486,2289.8125,323.5625,1063.375,1261.8125,402.28125,308.6875,,304.65625,1502.3125,224.6875,2578.0625,354.84375,11088,,6536,1153.75,1504,5315,1961.453125,965,,3211.6875,6415,564.3125,1939,2454.5,4140,1734.125,1760.3125,2253.1875,,849.375,34.0703125,,46.3515625,,62427042,6269.5,233.25,,770,912.6201172,1703.625,,836.875,1533.8125,1346.09375,879.0625,418,3076.3125,1087.4375,1485.1875,308.6875,366.875,32.7734375,619.5625
2018-10-09T00:00:00-06:00 Denver,199.71875,,1716043.033,5590.375,31.6953125,626.5,55810090.06,965.484375,1424,5068.539063,,1138.78125,537,2217,704,3870.375,4561.5,6.709960938,,1820.5,984,913,284.609375,4103.1875,258.3125,7512.3125,713.3125,467,2385.125,306.875,897.6875,1186.8125,385.46875,339.375,,300.59375,1490.1875,252.5625,2497.5,307.109375,11092,,6542,1163,1468,5286,1985.226563,910,,3110.109375,6371,561.25,1944.5,2414.9375,4168,1726.78125,1632.0625,2180.5625,,849.75,53.4375,,44.4296875,,68415237,6211.4375,231.71875,,763.875,885.4306641,1711.5625,,797.125,1524.1875,1331.53125,956.9375,425,3226.625,1071.0625,1520.09375,339.375,366.25,50.2421875,720
2018-10-10T00:00:00-06:00 Denver,320.8125,,1716938.496,4165.25,32.359375,597.25,56140402.81,931.9375,1240,5206.554688,,1247.390625,586,1517,674,3934.875,4258.21875,2.030029297,,1969.1875,923,874,284.2265625,3766.09375,233.3125,7046.5625,760,418.75,2352.375,308.0625,742.1875,1491.0625,409.8125,310.4375,,345.34375,1288.8125,213.5625,2213.4375,320.171875,9972,,6576,1150.5,1474,4041,1991.484375,852,,5585.21875,6295,508.21875,2062.5,2465.9375,6625,1539.09375,1584.6875,1822.5,,872.875,62.734375,,14.7421875,,67965739,6154.625,216.96875,,802.0625,868.4892578,1527.125,,805.6875,1514.3125,1333.734375,864.25,570,3292.8125,981.1875,1535.578125,310.4375,373.4375,50.5078125,600.0625
2018-10-11T00:00:00-06:00 Denver,248.59375,,1717769.854,3933.25,31.671875,587.125,56473396.25,941.1875,1350,5179.015625,,1120.53125,544.5,1727,715,4191.5,4276.875,9.119995117,,1775.6875,850,906,298.8359375,3975.21875,246.15625,7018.25,776.6875,450,2312.625,315.5,864.9375,1239.25,392.34375,368.0625,,354.78125,1349.3125,167.03125,2330.3125,338.359375,10600,,6568,1154.5,1453,4183,1894.765625,878,,4024.15625,6418,608.59375,2053,2434.3125,4288,1382.84375,1648.625,1650.625,,892.4375,58.9765625,,14.7421875,,69076843,6171.625,150.8125,,792.875,834.7705078,1631,,785.875,1470.25,1349.164063,980.75,791,3275.90625,1048.25,1484.101563,368.0625,383.375,50.875,548.75
2018-10-12T00:00:00-06:00 Denver,284.15625,,1646986.027,5637,31.7578125,629.25,55027260.69,956.953125,1344,5195.546875,,1197.28125,503.5,1920,704,4086,4197.375,0.239990234,,1645.6875,876,913,295.3203125,4220.3125,197.5625,7413.5625,637.25,449.5,2213.1875,324.9375,891.625,979.1875,408.65625,382.375,,368.5,1348.625,372.21875,2506.125,356.9375,11260,,6492,1151.75,1456,4195,1846.625,921,,3424.71875,6415,599.5625,2016,2451.1875,8211,1355.65625,1700.5625,1926.5625,,843.0625,56.2578125,,29.90625,,69147669,6247.6875,166.9375,,785.75,928.8398438,1450.0625,,806.1875,1388.5,1327.8125,138.875,778,3216.1875,1107.6875,1508.125,382.375,382.5,50.1328125,581.3125
2018-10-13T00:00:00-06:00 Denver,177.28125,,1701428.424,6535.375,5.734375,672.5625,56531702.38,982.015625,1390,4945.65625,,1224.5,448.5,1927,703,4081.5,4383.21875,0,,1348.375,895,907,319.9296875,3745.5,121.375,6899.6875,601.6875,385.75,2014.5,343.03125,957.5625,798.25,454.34375,373.75,,405.09375,799.0625,261.21875,2298.1875,378.421875,10508,,5796,1099,1439,4206,1710.265625,964,,3389.71875,5678,672.875,1796,2309.8125,7222,1430.3125,1608.6875,1993.8125,,664.625,44.640625,,63.171875,,70809782,5580.625,137.59375,,702.6875,981.4404297,1462.8125,,909.8125,1357.125,1404.851563,566.8125,692,2947.9375,1155.375,1512.679688,373.75,356,50.5859375,602.125
2018-10-14T00:00:00-06:00 Denver,182.96875,,1720000.59,4050.125,8.03125,724.75,57441877.13,991.296875,1265,5079.65625,,1263.234375,502.5,1632,671,3720,3798.3125,0,,1556.25,1018,847,327.828125,3517.5,106.09375,6182,601.1875,351.75,2005.5,391.09375,829.4375,1039.5,480.59375,304.5,,425.4375,625,296.8125,1909.4375,347.0625,9268,,5516,1068.25,1441,4317,1704.25,846,,6735.8125,5484,559.71875,1811,2343.8125,4037,1507.15625,1661,1807,,668.1875,44.9609375,,14.75,,72482364,4844.75,136.8125,,694.8125,940.5195313,1619.3125,,751.1875,1378.125,1543.179688,548.375,684,2910.4375,1000,1505.226563,304.5,359.9375,51.4921875,595.75
2018-10-15T00:00:00-06:00 Denver,297.53125,,1720793.484,4476.25,42.2578125,706.5,57765233.31,997.8125,1246,5230.234375,,1280.5,583,1882,777,4570,3954.0625,3.359985352,,1723.5625,1094,910,310.0703125,3663.25,246.46875,7258.8125,832.5,525.5,2319.8125,407.59375,900.6875,1114.5625,479.03125,454.3125,,440,1231.4375,225.40625,2421.9375,327.65625,10224,,7220,1130,1452,4615,1880.484375,952,,3479.53125,6710,812.59375,2128,2511.5,4871,1459.5,1987.6875,1729.0625,,866,57.9609375,,24.3203125,,73104878,6257.625,200.4375,,968.5625,950.9003906,1608.1875,22,899.8125,1583.1875,1686.34375,986.3125,632,3205.78125,1102.9375,1767.875,454.3125,389.75,52.140625,738.3125
2018-10-16T00:00:00-06:00 Denver,293.6875,,1721737.852,5738,45.7734375,740.3125,58089417.25,1024.53125,1434,5300.34375,,1242.296875,576.5,2019,781,4588.75,4171.875,7.440063477,,1839.25,1175,954,303.21875,3688.09375,252.25,7351.4375,832.375,584,2365.75,426.03125,1018.9375,1078.1875,450.71875,504.375,,432.875,1390.3125,127.625,2738.0625,338.71875,11076,,7396,1146.75,1487,4667,1895.578125,1055,,3610.3125,6832,838.34375,2134.5,2512.5625,4435,1452.75,2160.25,1577.3125,,878.125,65.1796875,,40.828125,,72925679,6195.75,283.96875,,911.625,1007.740234,1589.3125,239,925.875,1589.625,1665.328125,886.3125,440,3109.09375,1215.875,1777.601563,504.375,395,51.1484375,773.8125
2018-10-17T00:00:00-06:00 Denver,246.625,,1722699.217,6500.75,41.9453125,801.25,58388279.75,1071.515625,1675,5214.640625,,1319.453125,565.5,2251,885,4526.75,4242.75,1.449951172,,1973.125,1263,953,325.8203125,3756.6875,246.5,8240.5,844.1875,605.75,2355.8125,395.78125,1072.4375,1295.1875,475.84375,594.4375,,411.78125,1661.4375,187.75,2745.625,348.71875,11952,,8028,1146.25,1497,4671,1880.09375,1102,,6615.25,6776,869.65625,2002,2535.4375,4581,1390.8125,2179.75,1596.6875,,861.625,68.1328125,,78.828125,,71390540,6116.4375,309.25,,947.875,1051.308594,1607.6875,2293,1060.1875,1591.875,1660.484375,903.5,472,3036.96875,1297.125,1748.359375,594.4375,395.3125,51.8046875,733.1875
2018-10-18T00:00:00-06:00 Denver,244.78125,,1723725.438,7029.25,31.9296875,799.125,58701396.06,1114.90625,1646,5277.875,,1327.953125,536,1922,868,4496.625,4368.4375,0.069946289,,1704.125,1231,915,323.4296875,3780.34375,270.125,8237,788,591.5,2280.125,364.59375,1136.625,1091.8125,456.375,585.125,,427.6875,1637.8125,185.8125,2846.875,356.984375,11616,,7882,1133,1468,4663,1881.84375,1160,,3448.375,6892,854.9375,2069.5,2602.125,5136,1318.4375,2196.4375,1476.0625,,829.4375,44.4296875,,81.5,,72271973,6247.1875,301.3125,,905.5,1037.060547,1610.625,2221,1067.9375,1620.375,1651.570313,926.5,418,3106.25,1262.8125,1807.96875,585.125,390.5,50.828125,824.875
2018-10-19T00:00:00-06:00 Denver,237.28125,,1724686.994,6729.625,42.1328125,797.1875,58376382.13,1099.625,1694,5280.390625,,1329.421875,540,2080,824,4226.875,4454.4375,0.100097656,,1794.9375,1265,908,345.1171875,3799.75,273.375,7974.625,747.5,550.5,2255.25,376.96875,1125.8125,1134.6875,508.15625,558.6875,,435.09375,1574.875,188.3125,2829.0625,370.078125,11532,,7286,1119.75,1460,4818,1832.578125,1085,,3521.875,6399,728.5,2003,2621.75,5402,1380.34375,2162.8125,1238.875,,832.3125,32.875,,83.8984375,,73431810,6350.125,290.65625,,896.0625,1070.009766,1626.875,5539,1068.5,1499.75,1643.960938,895.4375,405,3011.1875,1245.375,1689.109375,558.6875,378.9375,49.75,816.0625
2018-10-20T00:00:00-06:00 Denver,134.71875,,1725527.635,7168.75,4.9609375,834.1875,59271697.63,1117.109375,1715,5065.6875,,1401.0625,471.5,1893,790,4064.25,5442.125,0,,1441.3125,1282,855,397.09375,3205.8125,169.03125,7417.9375,606.9375,412.75,2042.125,393.59375,1174.625,764.1875,524.09375,447.8125,,459.59375,953.5625,148.90625,2602.875,385.953125,11272,,6376,1051,1453,4668,1648.75,1019,,5422.625,6005,597.15625,1771.5,2465.5625,9863,1409.15625,2109.375,1227.5,,671.1875,2.609375,,103.1484375,,73508148,5246.450012,207.84375,,737.25,1115.390625,1621.6875,6889,1081.875,1478.75,1615.023438,767.375,263,2706.9375,1312.5625,1737.570313,447.8125,368.875,49.625,687.625
2018-10-21T00:00:00-06:00 Denver,126.21875,,1726498.725,8110.875,6.0703125,970.1875,59552610.06,1198.046875,1943,4961.265625,,1586.859375,478,1458,863,3611.875,5448.5625,0.010009766,,1484.6875,1355,830,432.6875,3429.09375,141.65625,7979.6875,596.5,430.75,2030.6875,430.4375,1404.25,827.75,524.96875,255.25,,493.0625,1114.6875,135.40625,2429.4375,429.71875,11540,,6794,1042.25,1445,4619,1601.375,1206,,2860.28125,5774,556.0625,1540.5,2556.9375,7808,1478.875,1644,1247.875,,647,2.59375,,132.5,,73032138,4864.309753,128.90625,,746.375,1164.689453,1671.125,7409,1313.0625,1478.875,1641.476563,735.1875,280,2760.9375,1456,1758.570313,255.25,373.4375,48.6796875,649.1875
2018-10-22T00:00:00-06:00 Denver,204.125,,1727441.188,7394.125,50.2265625,817.8125,59835690.19,1167.984375,1924,5291.046875,,1423.203125,555.5,2257,892,4572.875,5369.5,1.229980469,,1872.0625,1308,905,395.8515625,4307.3125,240.65625,8786.3125,770.8125,605.75,2382.5,405.5,1296.3125,1355.75,479.625,377,,468.53125,1783.875,158.09375,2984.375,400.515625,12636,,8336,1147.75,1443,4777,1810.65625,1192,,3436,7046,786.40625,2008.5,2699,5629,1451.59375,1959.0625,1279,,830.0625,30.7578125,,111.3046875,,73924365,6144.580078,179.65625,,896.6875,1146.349609,1654.25,2456,1166.5625,1560.875,1701.671875,943.4375,457,3074.03125,1373.625,1837.28125,377,391.375,48.2421875,740
2018-10-23T00:00:00-06:00 Denver,179.1875,,1728381.568,8020.625,43.8671875,892.25,60125150.75,1168.1875,1925,5304.1875,,1436.5,534,2120,813,4207.625,4902.3125,0.25,,1759.3125,1192,941,368.1875,3986.46875,232.15625,8408.4375,654.125,552.75,2288.625,462.71875,1286.0625,1202.375,500.84375,356.3125,,478.21875,1649.5625,173.5625,3005.3125,410.609375,12580,,7690,1150.5,1450,4806,1769.34375,1179,,3652.1875,6940,727.125,1966.5,2714.6875,5517,1602.4375,1613.75,1257.8125,,883.5,32.4921875,,103.8125,,73714334,5479.230469,206.1875,,757,1102.460938,2236.3125,5531,1079.1875,1481.4375,1698.15625,899.625,443,3135.78125,1396.9375,1657.101563,356.3125,401.25,49.0546875,702.5
2018-10-24T00:00:00-06:00 Denver,209.78125,,1729340.391,8008,39.0703125,859,60416385.38,1139.046875,1943,5359.796875,,1388.296875,561.5,2068,903,4529.75,5076.0625,5.239990234,,1859.3125,998,978,372.234375,4206.59375,254.65625,8350.25,759.625,582.25,2378.1875,393.15625,1215.0625,1178.75,509.65625,366.5625,,467.3125,1663.8125,269.65625,3152.3125,409.25,12644,,8432,1185.75,1465,6014,1817.140625,1182,,6619.1875,6632,786.125,2061.5,2618.6875,5921,1543.75,2235.9375,1285.75,,878.4375,32.078125,35698450.19,108.7578125,,74889556,5915.619141,192.90625,,905,1115.939453,2394.3125,3909,1108.25,1607.625,1658.859375,954.6875,423,3175.125,1322.3125,2005.28125,366.5625,399.875,50.8671875,699.3125
2018-10-25T00:00:00-06:00 Denver,225.625,,1730356.297,7234.75,31.8359375,763,60715384.19,1112.75,1705,5334.640625,,1300.328125,568,2006,810,4507.375,4528,12.10998535,,2018,1008,964,313.8359375,3970.65625,255.40625,8406.625,758.25,598.5,2449.375,381.3125,1115.875,1617.5,438.125,361.1875,,449.125,1555.9375,197.0625,2976.25,342.390625,12476,2054,7460,1225,1470,6141,1819.703125,1159,,3597.65625,6551,757.71875,2031.5,2621,5104,1564.5,2226.25,1264,0,852.25,32.1484375,78248926.94,62.359375,4242,73554014,5860.871094,181.03125,,900.875,1062.800781,2079.4375,7994,839.6875,1598.875,1631.875,965.3125,456,3221.0625,1082.75,1780.117188,361.1875,376.25,51.2265625,770.9375
2018-10-26T00:00:00-06:00 Denver,237.21875,,1731303.49,6800.5,37.484375,798.5625,61009945.56,1092.359375,1608,5284.796875,,1277.8125,551.5,2050,845,4240.25,4457.0625,8.809936523,,1807.8125,1257,942,355.5390625,3832.875,227.5625,8007.125,721.125,537.5,2468.5625,382.28125,1122.625,1176,456,363.5,,460.875,1554.4375,317.125,2900.9375,367.1875,11536,4764,7260,1232.25,1508,6088,1821.3125,1041,,6548.71875,6596,831.4375,2036,2632.4375,5266,1584.28125,2151.4375,1255.1875,0,821.875,32.640625,78743264.44,84.828125,8495,76420489,5874.419922,198.875,,872.6875,1037.640625,2090.75,327,1004.25,1528.375,1615.796875,858.875,418,3163.46875,1312,1612.039063,363.5,377.6875,52.890625,754.625
2018-10-27T00:00:00-06:00 Denver,134.71875,,1732054.008,7423.75,5.2109375,916.75,61310904.25,1118.640625,1852,5088.390625,,1317.953125,454.5,1819,819,4125.75,5516.875,0.270019531,,1494.5625,1335,871,406.4140625,3447.21875,113.8125,7507,621.125,414.75,2181.375,388.15625,1206.9375,815.5625,486.375,315.75,,425.28125,1053.5,268.375,2746.5,409.546875,11636,4491,6594,1129,1553,6326,1642.375,1173,,2821.28125,6050,620.375,1776,2499.3125,4912,1577,1690.375,1255.6875,0,696.75,2.609375,79227479.25,119.8046875,7741,75079154,6032.898438,190.6875,,732.375,1112.388672,2283.625,7385,1135,1457.625,1568.90625,704.0625,301,2967.625,1311.25,1582.382813,315.75,361.1875,49.3046875,777.125
2018-10-28T00:00:00-06:00 Denver,125.9375,,1732730.061,8142.25,5.078125,994.75,61586517.25,1198.9375,1935,5156.96875,,1332.3125,445.5,1835,935,3600.75,5579.75,0.070068359,,1521.625,1370,874,423.890625,3721.75,108.1875,8029.125,598.4375,420.5,2139.625,428.59375,1333.6875,888.125,491,316.3125,,481,1165.3125,194.0625,2216.9375,401.9375,12260,4476,6946,1104,1553,6654,1612.9375,1227,,2823.09375,5741,604.75,1743.5,2560.125,4643,1615.125,1691.375,1267.9375,0,694.625,2.6015625,79699984.81,154.8671875,7600,75986970,5489.050781,147.71875,,726.0625,1176.412109,2329.875,7904,1584.6875,1453.5625,1648.484375,684.75,313,2989.34375,1090.875,1587.679688,316.3125,360.0625,49.390625,653.125
2018-10-29T00:00:00-06:00 Denver,210.84375,,1733602.99,8008.75,48.25,827.1875,61868972.13,1176.09375,1851,5261.8125,,1344.921875,544.5,2117,945,4463.25,4771.6875,2.229980469,,1876.125,1296,945,366.3984375,4234.625,236.46875,8752.75,776.9375,587.25,2479.9375,409.21875,1264.75,1378,448.875,280.75,,452.84375,1722.6875,190.625,2793.6875,343.734375,12984,4712,7888,1159.75,1529,6449,1825.703125,1151,,3471.5625,6718,849.40625,2021.5,2680.1875,5026,1528.8125,2119.1875,1290.8125,0,852.875,37.1953125,80179577,102.703125,8509,75761790,6077.550781,216.6875,,963.6875,1129.417969,2101.5625,977,1170.8125,1571.6875,1670.96875,833.5625,465,3162.21875,1490.1875,1801.65625,280.75,378.625,50.21875,712.125
2018-10-30T00:00:00-06:00 Denver,233.125,,1734571.715,5100,44.3515625,740.3125,62161120.13,1081.375,1322,5380.453125,,1265.28125,580.5,2086,814,4566.625,4264.0625,15.05993652,,1745.5625,1060,913,332.140625,3676.65625,249.84375,6987.370117,797.625,541.75,2488.8125,386.9375,854.5625,1175.4375,451.1875,281.6875,,428.71875,1318.6875,319.1875,2510.625,336.125,10360,4887,7336,1259,1559,5349,1934.28125,813,,3696.46875,6796,839.34375,2108.5,2598.6875,4108,1557.3125,2052.75,1259.125,0,849.6875,39.4140625,80669754.44,22.7578125,8647,80973773,6107.308594,247.25,,931.875,971.53125,1673.6875,4186,806.625,1580.9375,1668.578125,822.25,414,3113.6875,1208.4375,1771.882813,281.6875,375.25,50.5625,735.375
2018-10-31T00:00:00-06:00 Denver,282.53125,,1717494.846,5739.5,42.3828125,703.4375,61809961.31,1009.59375,1335,5449.46875,,1253.6875,618.5,1910,806,4469,4179.6875,2.930053711,,1903.9375,1025,827,299.6484375,3591.59375,255.4375,7020.070313,796.8125,534.75,2408.3125,408.96875,852.625,1365.4375,461.4375,279.125,,449.09375,1303.125,129.53125,2659.0625,317.078125,10248,4940,7498,1233.25,1544,5202,1882.03125,815,1498.125,6283.90625,6530,802.28125,2041.5,2620.625,3796,1589.4375,2098.875,1247.5625,0,914.6875,53.75,81154030.69,14.734375,8439,81635628,6033.980469,225.625,,930.0625,993.0703125,1625.75,30,806.0625,1577.875,1688.390625,782.125,423,3080.25,1250.6875,1725.210938,279.125,389.5625,50.234375,753.25
2018-11-01T00:00:00-06:00 Denver,325.28125,,1718455.043,6269,32.3515625,713.9375,62780378.81,1075.015625,1331,5492.78125,,1251.296875,627,1955,822,4456.625,4085.4375,1.969970703,,2051.25,1063,820,312.8515625,3677.5625,261.3125,7010.678711,776.8125,580.25,2421.3125,425.84375,880.8125,1697,445.4375,352.25,,457.375,1383.125,182.4375,2660.1875,343.890625,10176,4977,7392,1180.25,1563,4857,1895.46875,837,2858.25,7090.625,6544,822.125,2080,2631.9375,3853,1623.4375,2153.75,1246.25,0,906.6875,60.9609375,81636518.88,14.7265625,8575,81147390,6143.957031,198.65625,,912.8125,1002.308594,1646.5,29,809.0625,1595.125,1728.140625,891.3125,418,3120.15625,1259.6875,1753.71875,352.25,393.625,50.0546875,705.1875
